date,open,high,low,close,volume,rsi_7,macd,bollinger
2021-04-26,134.830002,135.059998,133.559998,134.720001,66905100,64.06631982870334,2.5768191880894733,129.93000075
2021-04-27,135.009995,135.410004,134.110001,134.389999,66015800,61.7453267734303,2.537803747803821,130.58000075
2021-04-28,134.309998,135.020004,133.080002,133.580002,107760100,55.94177414511653,2.413700109428447,131.26400075
2021-04-29,136.470001,137.070007,132.449997,133.479996,151101000,55.19450828979305,2.28098367355679,131.83050045
2021-04-30,131.779999,133.559998,131.070007,131.460007,109839500,41.9799984545159,1.9898707203974766,132.2535008
2021-05-03,132.039993,134.070007,131.830002,132.539993,75135100,49.51877673854055,1.825266911279499,132.58550035
2021-05-04,131.190002,131.490005,126.699997,127.849998,137564700,29.861157555880595,1.301372395175349,132.6675003
2021-05-05,129.199997,130.449997,127.970001,128.100006,84000900,31.551038804662596,0.8960269321857481,132.6775005
2021-05-06,127.889999,129.75,127.129997,129.740005,78128300,42.207345319297794,0.69906357591546,132.6465007
2021-05-07,130.850006,131.259995,129.479996,130.210007,78973300,45.066765175374336,0.5742740566049065,132.50700104999999
2021-05-10,129.410004,129.539993,126.809998,126.849998,88071200,31.90205144038535,0.2019251505171269,132.2875007
2021-05-11,123.5,126.269997,122.769997,125.910004,126142800,29.12518403751571,-0.16708761807609562,131.86150125
2021-05-12,123.400002,124.639999,122.25,122.769997,112172300,21.74777723753111,-0.7047809425513947,131.39850115000002
2021-05-13,124.580002,126.150002,124.260002,124.970001,105861300,35.17067281544399,-0.9425200549744375,130.9220012
2021-05-14,126.25,127.889999,125.849998,127.449997,81918000,47.10366622797007,-0.9202074843090315,130.58650085
2021-05-17,126.82,126.93,125.169998,126.269997,74244600,42.73691115882152,-0.9863704846787869,130.1580009
2021-05-18,126.559998,126.989998,124.779999,124.849998,63342900,37.815127580216014,-1.140243177450742,129.74500075
2021-05-19,123.160004,124.919998,122.860001,124.690002,92612000,37.25119463863849,-1.2605676954065501,129.30450085
2021-05-20,125.230003,127.720001,125.099998,127.309998,76857100,51.164637349371596,-1.1314710676465296,129.07300064999998
2021-05-21,127.82,128.0,125.209999,125.43,79295400,43.15420727000675,-1.1674040793143519,128.62850029999998
2021-05-24,126.010002,127.940002,125.940002,127.099998,63092900,51.08997851957468,-1.0490337599165827,128.24750015
2021-05-25,127.82,128.320007,126.32,126.900002,72009500,50.11254015969012,-0.9602927773694603,127.87300029999999
2021-05-26,126.959999,127.389999,126.419998,126.849998,56575900,49.834432212174534,-0.8838117821844378,127.53650009999998
2021-05-27,126.440002,127.639999,125.080002,125.279999,94625600,41.41526965548732,-0.9390609308892266,127.12650025
2021-05-28,125.57,125.800003,124.550003,124.610001,71311100,38.2020052685057,-1.025092885790258,126.78399995
2021-06-01,125.080002,125.349998,123.940002,124.279999,67637100,36.571512975891146,-1.10713981472081,126.37100025000002
2021-06-02,124.279999,125.239998,124.050003,125.059998,59278900,43.25061411426484,-1.0965824762507737,126.23150025
2021-06-03,124.68,124.849998,123.129997,123.540001,76229200,34.89633532999591,-1.1970677127628448,126.00349999999999
2021-06-04,124.07,126.160004,123.849998,125.889999,75169300,51.71812975814268,-1.0746894369502087,125.8109997
2021-06-07,126.169998,126.32,124.830002,125.900002,71057600,51.78000310799756,-0.9657638882428898,125.59549945
2021-06-08,126.599998,128.460007,126.209999,126.739998,74403800,57.15868738674357,-0.8024092744323923,125.58999945000001
2021-06-09,127.209999,127.75,126.519997,127.129997,56877900,59.59968148121395,-0.6341695938180862,125.6509991
2021-06-10,127.019997,128.190002,125.940002,126.110001,71186400,50.77263475094417,-0.576498076598142,125.8179993
2021-06-11,126.529999,127.440002,126.099998,127.349998,53522400,59.31819688241933,-0.4258269212081558,125.93699914999999
2021-06-14,127.82,130.539993,127.07,130.479996,96906500,73.08008333891743,-0.053240541102510974,126.08849909999999
2021-06-15,129.940002,130.600006,129.389999,129.639999,62746300,66.0810920534395,0.1722702870839754,126.2569992
2021-06-16,130.369995,130.889999,128.460007,130.149994,91815000,68.23589710927448,0.387672727548221,126.52199900000001
2021-06-17,129.800003,132.550003,129.649994,131.789993,96721700,74.34937710065225,0.6828435315865846,126.87699855000001
2021-06-18,130.710007,131.509995,130.240005,130.460007,108953300,62.89618643487827,0.8002252665843486,127.03449900000001
2021-06-21,130.300003,132.410004,129.210007,132.300003,79663300,70.2845473958819,1.0298519448124068,127.37799915000001
2021-06-22,132.130005,134.080002,131.619995,133.979996,74783600,75.48458207483648,1.332039217557309,127.72199905
2021-06-23,133.770004,134.320007,133.229996,133.699997,60214200,73.0006129415007,1.531279591160228,128.06199880000003
2021-06-24,134.449997,134.639999,132.929993,133.410004,68711000,70.20897929939436,1.6467957745680906,128.3899991
2021-06-25,133.460007,133.889999,132.809998,133.110001,70783700,67.11146371438059,1.6946011402059753,128.7814992
2021-06-28,133.410004,135.25,133.350006,134.779999,62111300,74.4360872817034,1.8459630062731662,129.2899991
2021-06-29,134.800003,136.490005,134.350006,136.330002,64556100,79.40319887787216,2.067161710385392,129.89249925
2021-06-30,136.169998,137.410004,135.869995,136.960007,63261400,81.14082936727294,2.2671649491014136,130.4874997
2021-07-01,136.600006,137.330002,135.759995,137.270004,52485800,82.011995387409,2.4227551110686534,131.17399985000003
2021-07-02,137.899994,140.0,137.75,139.960007,78852600,87.74366387406295,2.7316336241646866,131.87750024999997
2021-07-06,140.070007,143.149994,140.070007,142.020004,108181800,90.45962783530015,3.106832976314962,132.68350034999997
2021-07-07,143.539993,144.889999,142.660004,144.570007,104911600,92.77258353161658,3.568806121431976,133.5750008
2021-07-08,141.580002,144.059998,140.669998,143.240005,105575500,80.84593124836653,3.783983712376312,134.3805012
2021-07-09,142.75,145.649994,142.649994,145.110001,99890800,84.18168700724961,4.058621292604755,135.33050120000001
2021-07-12,146.210007,146.320007,144.0,144.5,76299700,78.94909337188002,4.178880043010423,136.18800130000002
2021-07-13,144.029999,147.460007,143.630005,145.639999,100827100,81.46152423859778,4.316417388279717,136.94600145
2021-07-14,148.100006,149.570007,147.679993,149.149994,127050800,87.02440197942168,4.654984227014609,137.92150120000002
2021-07-15,149.240005,150.0,147.089996,148.479996,106820300,81.57326452954403,4.81374775904888,138.8380013
2021-07-16,148.460007,149.759995,145.880005,146.389999,93251400,66.42972243265305,4.7165542099697575,139.5680016
2021-07-19,143.75,144.070007,141.669998,142.449997,121434600,47.170218922638966,4.272353358583359,140.16750109999998
2021-07-20,143.460007,147.100006,142.960007,146.149994,96350000,59.90573670927973,4.170801416801027,140.86000065000002
2021-07-21,145.529999,146.130005,144.630005,145.399994,74993500,56.674757613173874,3.983878369344211,141.43100055
2021-07-22,145.940002,148.199997,145.809998,146.800003,77338200,61.22874616597719,3.9037099946205274,142.08600084999998
2021-07-23,147.550003,148.720001,146.919998,148.559998,71447400,66.40745234622023,3.9368117523769683,142.84350055
2021-07-26,148.270004,149.830002,147.699997,148.990005,72434100,67.63952739380349,3.9521847790821596,143.63750075000002
2021-07-27,149.119995,149.210007,145.550003,146.770004,104818600,55.4008362559649,3.742095933576735,144.23700100000002
2021-07-28,144.809998,146.970001,142.539993,144.979996,118931200,47.34267752027151,3.39205878187218,144.66950070000001
2021-07-29,144.690002,146.550003,144.580002,145.639999,56699500,50.44337197952767,3.1318070216264573,145.1035003
2021-07-30,144.380005,146.330002,144.110001,145.860001,70440600,51.552793160850186,2.909765978452441,145.53300015
2021-08-02,146.360001,146.949997,145.25,145.520004,62880000,49.552668795000486,2.675520204131459,145.811
2021-08-03,145.809998,148.039993,145.179993,147.360001,64786600,59.4787248425995,2.608284441297286,146.07799985000003
2021-08-04,147.270004,147.789993,146.279999,146.949997,56368300,56.5843636166019,2.493175938321258,146.19699935
2021-08-05,146.979996,147.839996,146.169998,147.059998,46397700,57.235733151629724,2.3833539609090337,146.38799899999998
2021-08-06,146.350006,147.110001,145.630005,146.139999,54126800,49.926821662165345,2.1967601385956357,146.4394989
2021-08-09,146.199997,146.699997,145.520004,146.089996,48908700,49.5257957729925,2.0215452505883604,146.5189987
2021-08-10,146.440002,147.710007,145.300003,145.600006,69023100,45.360426006519575,1.822143554849447,146.51699904999998
2021-08-11,146.050003,146.720001,145.529999,145.860001,48493500,48.06445509685483,1.6658923282180922,146.3524994
2021-08-12,146.190002,149.050003,145.839996,148.889999,72282600,68.95413987865501,1.7661979902223948,146.37299954999997
2021-08-13,148.970001,149.440002,148.270004,149.100006,59375000,69.93207244319626,1.841410130080817,146.5084999
2021-08-16,148.539993,151.190002,146.470001,151.119995,103296000,77.78475901416107,2.0404910131028373,146.94199980000002
2021-08-17,150.229996,151.679993,149.089996,150.190002,92229700,68.21555816426147,2.0990251292813014,147.1440002
2021-08-18,149.800003,150.720001,146.149994,146.360001,86326000,42.873712256495295,1.815437532221324,147.19200055
2021-08-19,145.029999,148.0,144.5,146.699997,86960300,44.99020388044457,1.5996869586590208,147.18700025
2021-08-20,147.440002,148.5,146.779999,148.190002,60549600,53.75100054240793,1.5312823559118272,147.16850044999998
2021-08-23,148.309998,150.190002,147.889999,149.710007,60131800,61.120361993695354,1.5814924551165745,147.20450054999998
2021-08-24,149.449997,150.860001,149.149994,149.619995,48606400,60.45484247834156,1.5956277014437603,147.3470001
2021-08-25,149.809998,150.320007,147.800003,148.360001,58991300,51.327580338529785,1.488006191284768,147.51600034999998
2021-08-26,148.350006,149.119995,147.509995,147.539993,48597200,46.048902953696306,1.3213162651911432,147.61100004999997
2021-08-27,147.479996,148.75,146.830002,148.600006,55802400,53.293172335773995,1.2602204511270259,147.7480003
2021-08-30,149.0,153.490005,148.610001,153.119995,90956700,71.99806784376834,1.558560796790431,148.12799984999998
2021-08-31,152.660004,152.800003,151.289993,151.830002,86453100,63.52713996099253,1.6716364317484818,148.3514999
2021-09-01,152.830002,154.979996,152.339996,152.509995,80313700,65.98810186228847,1.795422921453536,148.62949980000002
2021-09-02,153.869995,154.720001,152.399994,153.649994,71115500,69.95341111185644,1.9628860695534627,148.9589996
2021-09-03,153.759995,154.630005,153.089996,154.300003,57808700,72.11594911895818,2.123572888497222,149.3669998
2021-09-07,154.970001,157.259995,154.389999,156.690002,82278300,78.69398156890554,2.4159220499090566,149.89700009999999
2021-09-08,156.979996,157.039993,153.979996,155.110001,74420200,66.57991835685846,2.4913986971700695,150.37249985
2021-09-09,155.490005,156.110001,153.949997,154.070007,57305700,59.54130764385008,2.4391783302415604,150.78300015
2021-09-10,155.0,155.479996,148.699997,148.970001,140893200,37.10141405536919,1.9636299478304693,150.78700025
2021-09-13,150.630005,151.419998,148.75,149.550003,102404300,40.0968345099943,1.6149397228892042,150.8095001
2021-09-14,150.350006,151.070007,146.910004,148.119995,109296300,35.265934277619905,1.2092707919763654,150.6595001
2021-09-15,148.559998,149.440002,146.369995,149.029999,83281300,40.58084614439865,0.9502510564523448,150.60149995
2021-09-16,148.440002,148.970001,147.220001,148.789993,68034100,39.580904884238784,0.7173405165808049,150.72299955
2021-09-17,148.820007,148.820007,145.759995,146.059998,129868800,29.827490957397544,0.3089085492559889,150.6909996
2021-09-20,143.800003,144.839996,141.270004,142.940002,123478900,22.45105385103105,-0.2634969014885655,150.4284996
2021-09-21,143.929993,144.600006,142.779999,143.429993,75834000,25.812613696577046,-0.6698722956446659,150.1144989
2021-09-22,144.449997,146.429993,143.699997,145.850006,76404300,40.63919748294703,-0.7875742335658913,149.92599945
2021-09-23,146.649994,147.080002,145.639999,146.830002,64838200,45.76049640174187,-0.7926393275660928,149.8494995
2021-09-24,145.660004,147.470001,145.559998,146.919998,53477900,46.25725557501047,-0.780395611155285,149.81849975
2021-09-27,145.470001,145.960007,143.820007,145.369995,74150700,39.06767050228259,-0.885556521532493,149.6569992
2021-09-28,143.25,144.75,141.690002,141.910004,108972300,27.810634007655622,-1.233866414032775,149.09649965
2021-09-29,142.470001,144.449997,142.029999,142.830002,74602000,33.733842878259026,-1.4193074703901516,148.64649964999998
2021-09-30,143.660004,144.380005,141.279999,141.5,89056700,29.63301234660844,-1.6545186288423679,148.09599989999998
2021-10-01,141.899994,142.919998,139.110001,142.649994,94639600,37.319509345445915,-1.72820854923836,147.54599990000003
2021-10-04,141.759995,142.210007,138.270004,139.139999,98322000,26.86845840676024,-2.0462477341726526,146.7879997
2021-10-05,139.490005,142.240005,139.360001,141.110001,80861100,38.200671980486234,-2.114953514572221,146.00899965000002
2021-10-06,139.470001,142.149994,138.369995,142.0,83221100,42.86691485826404,-2.0736837241209116,145.35349960000002
2021-10-07,143.059998,144.220001,142.720001,143.289993,61732700,49.33579948788171,-1.914812694859961,144.81449890000002
2021-10-08,144.029999,144.179993,142.559998,142.899994,58773200,47.44118779665267,-1.7996308947853095,144.51099855
2021-10-11,142.270004,144.809998,141.809998,142.809998,64452200,46.95572816113258,-1.6960592976352302,144.17399830000002
